"credit cards.doc", "http://www.safetravel.govt.nz"
"credit cards.doc", "http://www.unitedfuture.org.nz"
"constitution chair.doc", "http://www.unitedfuture.org.nz"
"cullen on rates.doc", "http://www.unitedfuture.org.nz"
"daylight saving.doc", "http://www.unitedfuture.org.nz"
"daylight saving launch.doc", "http://www.unitedfuture.org.nz"
"dompost letter s ct.rtf", "http://www.unitedfuture.org.nz"
"defence canty univ.doc", "http://www.unitedfuture.org.nz"
"donald zimbabwe.doc", "http://www.unitedfuture.org.nz"
"driver sex cases.doc", "http://www.unitedfuture.org.nz"
"fog navigation.doc", "http://www.unitedfuture.org.nz"
"final report 28 january 06.doc", "http://www.statistics.govt.nz"
"final report 28 january 06.doc", "http://www.stats.govt.nz"
"final report 28 january 06.doc", "http://www.unitedfuture.org.nz"
"foreign aid.doc", "http://www.unitedfuture.org.nz"
"foreshore third reading.doc", "http://www.unitedfuture.org.nz"
"foreshore website.doc", "http://www.votekiwi.com/action/index.php"
"games funding.doc", "http://www.unitedfuture.org.nz"
"gallipoli.doc", "http://www.unitedfuture.org.nz"
"gaming apology.doc", "http://www.unitedfuture.org.nz"
"garth reply.doc", "http://www.unitedfuture.org.nz"
"goff and taiwan.doc", "http://www.unitedfuture.org.nz"
"green stuey email.doc", "http://www.greens.org.nz/"
"green stuey email.doc", "http://easyweb.easynet.co.uk/~stuey/"
"greens no answer.doc", "http://www.unitedfuture.org.nz"
"greens letter.doc", "http://www.unitedfuture.org.nz"
"gully poll.doc", "http://www.unitedfuture.org.nz"
"house behaviour.doc", "http://www.unitedfuture.org.nz"
"hr commission abolition.doc", "http://www.unitedfuture.org.nz"
"hr commission challenge.doc", "http://www.unitedfuture.org.nz"
"judith collins warning.doc", "http://www.unitedfuture.org.nz"
"jville busway folly.doc", "http://www.unitedfuture.org.nz"
"joint bd-caucus mtg.doc", "http://www.unitedfuture.org.nz"
"jville line 2.doc", "http://www.unitedfuture.org.nz"
"jville line.doc", "http://www.unitedfuture.org.nz"
"jville upgrade.doc", "http://www.unitedfuture.org.nz"
"k sanctuary.doc", "http://www.unitedfuture.org.nz"
"karori rotary 2005.doc", "http://www.unitedfuture.org.nz"
"kiwi identity.doc", "http://www.unitedfuture.org.nz"
"local body inquiry.doc", "http://www.unitedfuture.org.nz"
"local body reform final.doc", "http://www.unitedfuture.org.nz"
"maori queen death.doc", "http://www.unitedfuture.org.nz"
"maori denunciation.doc", "http://www.unitedfuture.org.nz"
"metiria seabed.doc", "http://www.unitedfuture.org.nz"
"members bills.doc", "http://www.unitedfuture.org.nz"
"moodys.doc", "http://www.unitedfuture.org.nz"
"mayor and jville line.doc", "http://www.unitedfuture.org.nz"
"morning star taiwan.doc", "http://www.unitedfuture.org.nz"
"napier rotary.doc", "http://www.unitedfuture.org.nz"
"nats & super fund.doc", "http://www.unitedfuture.org.nz"
"nats & review.doc", "http://www.unitedfuture.org.nz"
"nats carbon tax.doc", "http://www.unitedfuture.org.nz"
"new smokefree.doc", "http://www.unitedfuture.org.nz"
"ncea policy.doc", "http://www.unitedfuture.org.nz"
"nz day bill 1st reading.doc", "http://www.unitedfuture.org.nz"
"nz day bill.doc", "http://www.unitedfuture.org.nz"
"norwester column sept4.doc", "http://www.united.org.nz"
"nz day bill select cttee.doc", "http://www.unitedfuture.org.nz"
"nz institute support.doc", "http://www.unitedfuture.org.nz"
"oecd income splitting.doc", "http://www.unitedfuture.org.nz"
"open letter superannuation.doc", "http://www.unitedfuture.org.nz"
"oseas aid.doc", "http://www.unitedfuture.org.nz"
"parties for growth.doc", "http://www.unitedfuture.org.nz"
"peter brown civil union.doc", "http://www.unitedfuture.org.nz"
"pharmac attack 2.doc", "http://www.unitedfuture.org.nz"
"peters response.doc", "http://www.unitedfuture.org.nz"
"pharmac breast cancer.doc", "http://www.unitedfuture.org.nz"
"pharmac attack.doc", "http://www.unitedfuture.org.nz"
"pharmac competence.doc", "http://www.unitedfuture.org.nz"
"pharmac correction.doc", "http://www.unitedfuture.org.nz"
"pharmac who's right.doc", "http://www.unitedfuture.org.nz"
"police inquiry.doc", "http://www.unitedfuture.org.nz"
"post civil union.doc", "http://www.unitedfuture.org.nz"
"police numbers.doc", "http://www.unitedfuture.org.nz"
"posties.doc", "http://www.unitedfuture.org.nz"
"prison literacy.doc", "http://www.unitedfuture.org.nz"
"rec fishers hamilton.doc", "http://www.unitedfuture.org.nz"
"racist posters.doc", "http://www.unitedfuture.org.nz"
"rogers tape & media.doc", "http://www.unitedfuture.org.nz"
"rod donald death.doc", "http://www.unitedfuture.org.nz"
"robitussin.doc", "http://www.unitedfuture.org.nz"
"satch.doc", "http://www.unitedfuture.org.nz"
"rsa defence report.doc", "http://www.unitedfuture.org.nz"
"sex offence drivers.doc", "http://www.unitedfuture.org.nz"
"stable govt.doc", "http://www.unitedfuture.org.nz"
"southern cross.doc", "http://www.unitedfuture.org.nz"
"t gully clears hurdle.doc", "http://www.unitedfuture.org.nz"
"t gully buchanan resign.doc", "http://www.unitedfuture.org.nz"
"t gully betrayal.doc", "http://www.unitedfuture.org.nz"
"t gully courage.doc", "http://www.unitedfuture.org.nz"
"t gully roy response.doc", "http://www.unitedfuture.org.nz"
"t gully shafting.doc", "http://www.unitedfuture.org.nz"
"t gully parliament.doc", "http://www.unitedfuture.org.nz"
"t gully victory.doc", "http://www.unitedfuture.org.nz"
"taiwan WHA.doc", "http://www.unitedfuture.org.nz"
"taiwan & WHA.doc", "http://www.unitedfuture.org.nz"
"tawa rotary 2005.doc", "http://www.unitedfuture.org.nz"
"taskforce final report.doc", "http://www.statistics.govt.nz"
"taskforce final report.doc", "http://www.stats.govt.nz"
"taskforce final report.doc", "http://www.unitedfuture.org.nz"
"tertiary savings.doc", "http://www.unitedfuture.org.nz"
"tax reform achievement.doc", "http://www.unitedfuture.org.nz"
"tax rewrite introduction.doc", "http://www.taxpolicy.ird.govt.nz"
"traffic black spots.doc", "http://www.unitedfuture.org.nz"
"tongan report response.doc", "http://www.unitedfuture.org.nz"
"tongan king.doc", "http://www.unitedfuture.org.nz"
"trans gully transit leak.doc", "http://www.unitedfuture.org.nz"
"transit and t gully.doc", "http://www.unitedfuture.org.nz"
"truancy.doc", "http://www.unitedfuture.org.nz"
"united 10 years.doc", "http://www.unitedfuture.org.nz"
"united 10 years.doc", "http://www.unitedfuture.org.nz/download/achievements-to-0605.pdf"
"waitangi day response.doc", "http://www.unitedfuture.org.nz"
"votekiwi relaunch.doc", "http://www.VoteKiwi.com"
"votekiwi relaunch.doc", "http://www.unitedfuture.org.nz"
"waitangi day.doc", "http://www.unitedfuture.org.nz"
"waitangirua farm.doc", "http://www.unitedfuture.org.nz"
"wcc & t gully.doc", "http://www.unitedfuture.org.nz"
"wananga university.doc", "http://www.unitedfuture.org.nz"
"wallaceville 2005.doc", "http://www.unitedfuture.org.nz"
"wcc loses plot t gully.doc", "http://www.unitedfuture.org.nz"
"website update.doc", "http://www.unitedfuture.org.nz"
"williamson conversion.doc", "http://www.unitedfuture.org.nz"
"western corridor response.doc", "http://www.unitedfuture.org.nz"
"winston ignorant.doc", "http://www.unitedfuture.org.nz"
"youth wage rates.doc", "http://www.unitedfuture.org.nz"
"1234400DA - COGS 10 Dec 2007 Speech for Tim Barnett.doc", "http://www.dia.govt.nz"
"452924DB - Engaging Your Community Conference 22 April - background.doc", "http://www.wainet.org"
"452924DB - Engaging Your Community Conference 22 April - background.doc", "http://www.webguide.net.nz"
"Apr 22 final Engage Your Community Conferencev2.doc", "http://www.digitalstrategy.govt.nz"
"VersiontoRuthEngage Your Community Conference.doc", "http://www.digitalstrategy.govt.nz"
"rescare30sept2000.doc", "http://www.nzds.govt.nz"
"Epilepsy11August.doc", "http://www.nzds.govt.nz"
"Epilepsy11August.doc", "http://www.taxpolicy.ird.govt.nz"
"Epilepsy11August.doc", "http://www.treasury.govt.nz"
"Laura Fergusson 19 June.doc", "http://www.lft.co.nz"
"dpatransport dunedin 29april2002.doc", "http://www.beehive.govt.nz/dyson"
"radiofortheprintdisabled 9may2002.doc", "http://www.beehive.govt.nz/dyson"
"Audiological 6 May 2004.doc", "http://www.captionmovies.co.nz"
"ADPN 11June 04.doc", "http://www.odi.govt.nz"
"Napier DPA donotpost 22Apr04.doc", "http://www.odi.govt.nz"
"Parkinsons 15 July.doc", "http://www.moh.govt.nz"
"hearingassoc 18mar2004.doc", "http://www.captionmovies.co.nz"
"Hearing association 2 April.doc", "http://www.captionmovies.co.nz"
"Hearing association 2 April.doc", "http://www.odi.govt.nz"
"RDA agm 20May05.doc", "http://www.odi.govt.nz"
"DPAConference241106.doc", "http://www.odi.govt.nz"
"DeafAssocAGM181106.doc", "http://www.odi.govt.nz"
"MotorNeuroneAGM281006.doc", "http://www.moh.govt.nz/disability"
"IDEA2July.doc", "http://www.odi.govt.nz"
"20071203 Application for NGO grant - FDR Award.doc", "http://www.un.org/disabilities/convention/about.shtml"
"20071203 Application for NGO grant - FDR Award.doc", "http://www.odi.govt.nz/nzds"
"20071203 Application for NGO grant - FDR Award.doc", "http://www.odi.govt.nz"
"7MayNZSLweek.doc", "http://www.nzsign.co.nz"
"MSD Speech Notes for Launch of NZSL Week_.doc", "http://www.nzsign.co.nz"
"MSD Speech Notes Hearing Association ConferenceII_-1_.doc", "http://www.odi.govt.nz"
"UNConventionSign30Mar.DOC", "http://www.nzmissionny.org"
"UNDialogue30Mar.DOC", "http://www.nzmissionny.org"
"Secondary Sight message re website.doc", "http://www.beehive.govt.nz/dyson"
"Briefing & Speechnotes - ABCNZ Seminar.doc", "http://www.abcnz.co.nbz"
"Disability Teritary Education coordinators 18th July.doc", "http://www.transitions.org.nz"
"National Conference for Co-ordinators for students with disabilities.doc", "http://www.transitions.org.nz"
"Hamilton Accessible Journeys - Briefing and Speechnotes.doc", "http://www.ew.govt.nz"
"Manawatu Deaf Assoc 9 May.doc", "http://www.nzsign.co.nz"
"RequestFor4MayCanterburyDeafSociety.txt", "http://www.labour.org.nz"
"Bullet points for contribution to Move2NZ Hon Dyson's speech_021008.doc", "http://www.NZRecruitme.co.nz"
"Bullet points for contribution to Move2NZ Hon Dyson's speech_021008.doc", "http://www.New"
"07-08-20 Expo Age Concern Health, Wealth ......doc", "http://www.osc.govt.nz"
"18GPOamaru.doc", "http://www.solarsmarter.org.nz"
"20JuneChchGreyPower.doc", "http://www.solarsmarter.org.nz"
"23NovGPTakapuna.doc", "http://www.solarsmarter.org.nz"
"16FebSeniorsRotorua.doc", "http://www.osc.govt.nz"
"28NovGPWhakatane.doc", "http://www.solarsmarter.org.nz"
"25JuneGreyPowerSouthland.doc", "http://www.smarterhomes.org.nz"
"25JuneGreyPowerSouthland.doc", "http://www.solarsmarter.org.nz"
"7JuneGreyPowerGoldenBay.doc", "http://www.solarsmarter.org.nz"
"9OctGPManukau.doc", "http://www.solarsmarter.org.nz"
"9OctAgeConcern.doc", "http://www.solarsmarter.org.nz"
"AugRatesEnquiry.doc", "http://www.ratesinquiry.govt.nz"
"GreyPower25MayAlt.doc", "http://www.solarsmarter.org.nz"
"GreyPowerAGMarton.doc", "http://www.solarsmarter.org.nz"
"RatesRebatesProgress10Oct07.doc", "http://www.beehive.govt.nz/burton"
"PetersSpeech.doc", "http://www.supergold.govt.nz"
"The Commonwealth Fund - healthbackgrnd4speeches.doc", "http://www.commonwealthfund.org/surveys/surveys_show.htm?doc_id=568326"
"The Commonwealth Fund - healthbackgrnd4speeches.doc", "http://www.beehive.govt.nz/hodgson"
"The Commonwealth Fund - healthbackgrnd4speeches.doc", "http://www.beehive.govt.nz"
"The Commonwealth Fund - healthbackgrnd4speeches.doc", "http://www.beehive.govt.nz/lists"
"The Commonwealth Fund - healthbackgrnd4speeches.doc", "http://www.labour.org.nz"
"The Commonwealth Fund - healthbackgrnd4speeches.doc", "http://www.youtube.com/nzgovt"
"downwardCrimeTrends.rtf", "http://www.newsroom.co.nz"
"21AprilAshburtonGreyPower.doc", "http://www.solarsmarter.org.nz"
"08-06-03 PM Hokitka Grey Power.doc", "http://www.osc.govt.nz"
"08-06-03 PM Hokitka Grey Power.doc", "http://www.sorted.org.nz"
"08-06-03 PM Hokitka Grey Power.doc", "http://www.kiwisaver.govt.nz/media"
"08-06-03 PM Hokitka Grey Power.doc", "http://www.dol.govt.nz"
"08-06-03 PM Hokitka Grey Power.doc", "http://www.eeotrust.ort.nz"
"08-06-03 PM Hokitka Grey Power.doc", "http://www.ageconcern.org.nz"
"NewPlymouth27Mar.doc", "http://www.osc.govt.nz"
"14MarGPKaipara.doc", "http://www.solarsmarter.org.nz"
"StratfordPA27March.doc", "http://www.osc.govt.nz"
"GreyPower PN May 9.doc", "http://www.solarsmarter.org.nz"
"GreyPower Marlborough 29 May.doc", "http://www.solarsmarter.org.nz"
"Grey Power Auck May 21.doc", "http://www.supergold.govt.nz"
"Grey Power Auck May 21.doc", "http://www.osc.govt.nz"
"Grey Power Auck May 21.doc", "http://www.sorted.org.nz"
"Grey Power Auck May 21.doc", "http://www.kiwisaver.govt.nz/media"
"Grey Power Auck May 21.doc", "http://www.statistics.govt.nz"
"Grey Power Auck May 21.doc", "http://www.stats.govt.nz"
"Grey Power Auck May 21.doc", "http://www.dol.govt.nz"
"Grey Power Auck May 21.doc", "http://www.eeotrust.ort.nz"
"Grey Power Auck May 21.doc", "http://www.ageconcern.org.nz"
"00 Updated Speech Note information for MaES 1 April 2008.doc", "http://www.ageconcern.org.nz"
"00 Updated Speech Note information for MaES 1 April 2008.doc", "http://www.osc.govt.nz"
"00 Updated Speech Note information for MaES 1 April 2008.doc", "http://www.msd.govt.nz/publications/recent-publications.html"
"00 Updated Speech Note information for MaES 1 April 2008.doc", "http://www.workandincome.govt.nz"
"00 Updated Speech Note information for MaES 1 April 2008.doc", "http://www.supergold.govt.nz"
"00 Updated Speech Note information for MaES 1 April 2008.doc", "http://www.dia.govt.nz"
"00 Updated Speech Note information for MaES 1 April 2008.doc", "http://www.mch.govt.nz"
"00 Updated Speech Note information for MaES 1 April 2008.doc", "http://www.cpnz.org.nz"
"08-01-10 Briefing for Minister Dyson Address to Ashburton Grey Power 21 April.doc", "http://www.osc.govt.nz"
"08-01-10 Briefing for Minister Dyson Address to Ashburton Grey Power 21 April.doc", "http://www.workandincome.govt.nz"
"08-01-10 Briefing for Minister Dyson Address to Ashburton Grey Power 21 April.doc", "http://www.supergold.govt.nz"
"08-01-10 Briefing for Minister Dyson Address to Ashburton Grey Power 21 April.doc", "http://www.dia.govt.nz"
"08-04-01BriefingMStreetNelsonAge2Be.doc", "http://www.supergold.govt.nz"
"08-04-01BriefingMStreetNelsonAge2Be.doc", "http://www.dia.govt.nz"
"08-04-01BriefingMStreetNelsonAge2Be.doc", "http://www.osc.govt.nz"
"08-04-01BriefingMStreetNelsonAge2Be.doc", "http://www.msd.govt.nz/publications/recent-publications.html"
"08-04-01BriefingMStreetNelsonAge2Be.doc", "http://www.workandincome.govt.nz"
"Old GP speech.doc", "http://www.solarsmarter.org.nz"
"lianne retirevillages may2002.doc", "http://www"
"lianne retirevillages may2002.doc", "http://www.beehive.govt.nz/PrintDocument.cfm?DocumentID=14011"
"lianne retirevillages may2002.doc", "http://www.Beehive.govt.nz"
"Warkworth GP 24May05.doc", "http://www.transport.govt.nz/current/issues/"
"Wellington Grey Power 30Mar05.doc", "http://www.transport.govt.nz/current/issues/"
"ExpoKawerau29Sept.doc", "http://www.osc.govt.nz"
"GPTeAroha29Sept.doc", "http://www.osc.govt.nz"
"GPNthCanty7Nov.doc", "http://www.osc.govt.nz"
"NZSuperFactSheetMSD.doc", "http://www.workandincome.govt.nz/get-assistance/main-benefit/nz-superannuation.html"
"rates10million.doc", "http://www.ratesrebates.govt.nz"
"SupergransDalziel3Nov.doc", "http://www.beehive.govt.nz/Print/PrintDocument.aspx?DocumentID=27602"
"SupergransDalziel3Nov.doc", "http://www.beehive.govt.nz"
"Canty Family Violence 12 Aug 05.doc", "http://www.nzfvc.org.nz"
"ACCANRevised16Feb.doc", "http://www.nzfvc.org.nz"
"FamilyViolenceNursesForum.doc", "http://www.nzfvc.org.nz"
"PHDhbSocialWorkers.doc", "http://www.beehive.govt.nz/Print/PrintDocument.aspx?DocumentID=25140"
"PHDhbSocialWorkers.doc", "http://www.beehive.govt.nz"
"PHDhbSocialWorkers.doc", "http://www.beehive.govt.nz/hodgson"
"SSPA Conference Presentation 29Aug06.ppt", "http://www.familyservices.govt.nz"
"Permanency for ChildrenJudgeBoshier.doc", "http://www.familiescommission.govt.nz/publications/research.php"
"Permanency for ChildrenJudgeBoshier.doc", "http://www.unicef.org/magic/briefing/uncorc.html"
"27FebOSSChch.doc", "http://www.msd.govt.nz"
"Hikoi notes.doc", "http://www.corrections.govt.nz/public/research/offender-volumes-report-2007/"
"Hikoi notes.doc", "http://www.corrections.govt.nz/public/research/offender-volumes-report-2007/2-prison-sentenced-snapshot-perspective/"
"Hikoi notes.doc", "http://www.corrections.govt.nz/public/research/offender-volumes-report-2007/2-prison-sentenced-snapshot-perspective/2.2-prison-sentenced-snapshot-trend-since-1980.html"
"Hikoi notes.doc", "http://www.stats.govt.nz"
"Hikoi notes.doc", "http://www.stats.govt.nz/products-and-services/table-builder/crime-tables/offences/offence-calendar.htm"
"Hikoi notes.doc", "http://www.treasury.govt.nz"
"Forces for Change.doc", "http://www.dol.govt.nz"
"CTU training 28 May.doc", "http://www.worksafereps.org.nz"
"Play Safe launch 6May04.doc", "http://www.doc.govt.nz"
"ASSID 10 Oct 05.doc", "http://www.odi.govt.nz"
"CantFamilyviolence 12aug2005.doc", "http://www.nzfvc.org.nz"
"CantFamilyviolence 12aug2005.doc", "http://www.beehive.govt.nz/maharey"
"Family Safety Teams Launch 18 July 2005.doc", "http://www.justice.govt.nz/family"
"MWA notes UnionWomen22Apr05.DOC", "http://www.eeotrust.org.nz"
"Janus MWA Brief 6Jun05.doc", "http://www.bigcities.govt.nz"
"Mana Tawa Grey Power 9 Aug.doc", "http://www.hnzc.co.nz"
"OSC brief copingwithoutcar 7Jul05.doc", "http://www.osc.govt.nz"
"Huntington's MoH briefing 9Sept04.doc", "http://www.healthcarenz.co.nz"
"Parkinsons NZ Health 15Jul.doc", "http://www.parkinsons.org.nz"
"Parkinsons NZ Health 15Jul.doc", "http://www.moh.govt.nz"
"merged Disabilities-health SPCH Updated April04.doc", "http://www.odi.govt.nz"
"ACCAN redraft final.doc", "http://www.nzfvc.org.nz"
"DissIssMotorNeuroneAGM281006.doc", "http://www.moh.govt.nz/disability"
"CYFAccanrevised16Feb.doc", "http://www.nzfvc.org.nz"
"SEC_04_06-6400 Background speech notes Grey Power Wgtn South-East Branch AGM- report to Minister.doc", "http://www.consumer.org.nz/powerswitch/"
"ETHNIC AFFAIRS.doc", "http://www.newkiwis.co.nz"
"ChildObesityFoodIndustryGrp.txt", "http://www.newsroom.co.nz"
"GreypowerSept13.doc", "http://www.moh.govt.nz"
"Health & wellness 1 May.doc", "http://www.newhealth.govt.nz"
"Asian Health 5 Nov.doc", "http://www.cam.org.nz"
"Safeguard Worksafe Expo assoc doc.doc", "http://www.acc.co.nz/injury-prevention/acc-injury-statistics/2-all-entitlement-claims/work-related.html"
"Safeguard Worksafe Expo assoc doc.doc", "http://www.acc.co.nz/about-acc/acc-injury-statistics/2-all-entitlement-claims/work-related.html"
"Safeguard Worksafe Expo assoc doc.doc", "http://www.osh.dol.govt.nz/resources/stats/fatals/index.shtml"
"Safeguard Worksafe Expo assoc doc.doc", "http://www.nohsac.govt.nz/reports.html"
"Aggregate and Quarry Association Media Release 2 July.doc", "http://www.ioqnz.co.nz/conference.php?conf_id=8"
"Briefing for Hon Dyson on AQA conference.doc", "http://www.beehive.govt.nz/ViewDocument.aspx?DocumentID=26441"
"EconomicInnovationSpeech.rtf", "http://www.newsroom.co.nz"
"ETHNIC AFFAIRS.doc", "http://www.newkiwis.co.nz"
"Ruth Dyson speeches & releases on Beehive site.doc", "http://www.dol.govt.nz"
"Ruth Dyson speeches & releases on Beehive site.doc", "http://www.dia.govt.nz"
"Ruth Dyson speeches & releases on Beehive site.doc", "http://www.msd.govt.nz"
"Ruth Dyson speeches & releases on Beehive site.doc", "http://www.areyouok.org.nz"
"Ruth Dyson speeches & releases on Beehive site.doc", "http://www.stats.govt.nz"
"Ruth Dyson speeches & releases on Beehive site.doc", "http://www.volunteeringnz.co.nz"
"Ruth Dyson speeches & releases on Beehive site.doc", "http://www.volunteernow.org.nz"
"Ruth Dyson speeches & releases on Beehive site.doc", "http://www.odi.govt.nz"
"PM speech template.doc", "http://www.beehive.govt.nz"
"CTU women 24 May.doc", "http://www.futureofwork.govt.nz"
"nanaiamahuta maoribuswomen 18july2003.doc", "http://www.stats.govt.nz"
"ncw nationalmeeting 26sept2003.doc", "http://www.goodpracticeparticipate.govt.nz"
"Canty Family Violence 12 Aug 05.doc", "http://www.nzfvc.org.nz"
